Date,Open,High,Low,Close,Volume,Adj Close
2001-11-01,64.25,65.95,63.70,65.65,9194500,34.48
2001-10-31,68.21,68.30,66.99,67.11,2604300,35.25
2001-10-30,69.80,69.81,68.11,68.20,3789600,35.82
2001-10-29,72.00,72.49,70.99,71.04,1685700,37.31
2001-10-26,72.10,72.37,70.80,71.90,1356100,37.77
2001-10-25,71.15,72.80,71.00,71.70,2151400,37.66
2001-10-24,71.50,72.99,70.60,71.15,4365500,37.37
2001-10-23,74.65,74.66,70.00,71.00,8673400,37.29
2001-10-22,74.80,76.60,74.54,76.60,1331600,40.23
2001-10-19,75.00,75.19,74.26,75.00,893200,39.39
2001-10-18,74.50,75.25,74.40,75.00,1432000,39.39
2001-10-17,74.86,74.90,73.46,74.29,1842500,39.02
2001-10-16,75.00,75.60,74.15,74.86,1324400,39.32
2001-10-15,73.85,75.00,73.74,75.00,1829300,39.39
2001-10-12,73.86,74.15,73.35,73.70,1629400,38.71
2001-10-11,74.95,74.95,72.63,73.86,1399300,38.80
2001-10-10,74.00,74.95,73.81,74.24,1664400,38.99
2001-10-09,74.00,74.60,73.46,73.50,3310700,38.61
2001-10-08,74.45,75.00,73.40,73.95,880600,38.84
2001-10-05,74.70,74.95,74.01,74.64,1260700,39.20
2001-10-04,74.00,75.14,73.72,74.34,1374900,39.05
2001-10-03,73.45,74.00,72.62,73.40,2458300,38.55
2001-10-02,73.75,74.08,72.60,73.45,1710300,38.58
2001-10-01,73.75,74.90,73.18,73.50,1553100,38.61
2001-09-28,73.50,74.00,73.04,73.95,2110300,38.84
2001-09-27,70.90,72.99,70.85,72.15,2091500,37.90
2001-09-26,69.95,70.48,69.15,70.25,1745200,36.89
2001-09-25,68.25,69.70,67.80,69.70,1184000,36.60
2001-09-24,69.00,69.37,67.75,68.74,1612200,36.09
2001-09-21,67.50,69.20,66.05,68.02,2293800,35.72
2001-09-20,68.65,70.45,67.51,69.76,1637600,36.63
2001-09-19,69.45,70.10,67.00,69.51,2052100,36.50
2001-09-18,71.00,71.12,69.40,69.40,2612400,36.44
2001-09-17,72.00,72.00,68.00,71.00,2859600,37.28
2001-09-10,69.50,70.75,68.71,70.00,1938400,36.75
2001-09-07,73.15,73.30,70.13,70.35,1701400,36.94
2001-09-06,75.00,75.17,73.20,73.32,1398000,38.50
2001-09-05,73.85,74.35,73.34,73.83,1371400,38.77
2001-09-04,73.30,74.49,73.00,73.70,1313800,38.70
2001-08-31,73.60,73.80,72.05,72.94,1081000,38.30
2001-08-30,73.90,74.00,72.30,73.05,1270400,38.36
2001-08-29,73.75,73.80,72.65,73.00,1086600,38.33
2001-08-28,74.80,75.00,72.98,73.10,1204100,38.38
2001-08-27,75.90,75.97,74.55,74.55,858700,39.14
2001-08-24,76.65,76.65,74.90,75.30,1172800,39.54
2001-08-23,75.90,76.00,74.80,74.80,1187700,39.27
2001-08-22,73.90,75.78,73.80,75.09,1582100,39.43
2001-08-21,73.00,75.06,72.90,74.10,1196100,38.91
2001-08-20,72.50,73.15,72.10,72.80,1161300,38.22
2001-08-17,72.70,73.95,72.43,72.65,1220200,38.15
2001-08-16,73.80,74.08,72.30,73.57,977900,38.63
2001-08-15,74.90,75.20,73.70,73.94,860700,38.82
2001-08-14,75.00,75.30,74.00,74.30,959300,39.01
2001-08-13,74.30,75.02,74.05,74.93,655800,39.34
2001-08-10,73.55,74.73,73.50,74.27,679700,39.00
2001-08-09,73.00,73.65,72.97,73.15,946800,38.41
2001-08-08,72.78,73.92,72.44,72.89,1027100,38.27
2001-08-07,74.15,74.38,72.40,73.00,943700,38.33
2001-08-06,72.00,74.00,71.85,73.75,1087200,38.72
2001-08-03,73.20,73.21,71.27,71.68,1045000,37.64
2001-08-02,74.30,74.31,72.00,72.78,1631600,38.21
2001-08-01,74.30,75.04,74.00,74.36,2075400,39.04
2001-07-31,72.79,75.20,71.75,73.63,2715900,38.66
2001-07-30,71.10,73.15,70.71,72.79,1083600,38.22
2001-07-27,71.08,71.08,70.10,70.44,1309000,36.99
2001-07-26,72.00,72.03,70.25,71.00,1478000,37.28
2001-07-25,70.81,72.24,70.24,71.96,1233100,37.78
2001-07-24,71.60,71.75,69.57,70.82,1561100,37.19
2001-07-23,72.95,72.96,71.17,71.57,884900,37.58
2001-07-20,73.47,73.47,72.60,73.02,766500,38.34
2001-07-19,73.50,74.60,72.31,72.57,1054600,38.10
2001-07-18,72.25,73.84,72.15,72.97,1368600,38.31
2001-07-17,70.96,73.61,70.95,71.50,1513800,37.54
2001-07-16,68.30,71.40,68.16,70.96,1746300,37.26
2001-07-13,68.36,68.36,67.69,68.00,1406000,35.70
2001-07-12,67.90,68.82,67.73,68.60,1667700,36.02
2001-07-11,67.97,68.18,66.75,67.70,2397300,35.55
2001-07-10,67.70,68.03,67.20,67.28,1442400,35.33
2001-07-09,67.50,68.10,67.00,67.98,1917500,35.69
2001-07-06,68.31,68.40,67.75,68.03,1005700,35.72
2001-07-05,69.50,70.25,68.05,68.55,2397500,35.99
2001-07-03,69.50,69.50,68.40,69.05,1085200,36.26
2001-07-02,69.00,69.10,67.80,68.75,2751900,36.10
2001-06-29,68.99,69.77,68.00,69.00,3579400,36.23
2001-06-28,70.77,71.60,68.00,68.60,6696700,36.02
2001-06-27,72.25,72.47,69.50,71.00,4476100,37.28
2001-06-26,74.12,74.60,73.44,73.48,1525700,38.57
2001-06-25,74.12,74.69,73.00,73.87,1379000,38.77
2001-06-22,76.90,76.95,74.10,74.12,1872900,38.90
2001-06-21,76.76,77.32,76.00,76.30,1404700,40.05
2001-06-20,75.90,77.00,75.71,77.00,1949600,40.42
2001-06-19,75.50,76.30,74.98,75.35,1504600,39.55
2001-06-18,74.80,76.51,74.40,75.90,1183300,39.84
2001-06-15,74.50,75.80,74.50,74.90,3448200,39.31
2001-06-14,75.00,75.40,74.35,74.60,1917100,39.16
2001-06-13,74.10,74.90,73.90,74.86,1383600,39.29
2001-06-12,73.08,74.80,72.87,74.60,2521800,39.16
2001-06-11,73.63,73.65,72.28,72.62,988500,38.12
2001-06-08,72.90,73.65,72.40,73.56,626700,38.61
2001-06-07,72.10,73.58,72.10,72.57,958300,38.09
2001-06-06,72.85,72.99,71.78,72.00,1036800,37.79
2001-06-05,72.88,73.09,72.00,72.30,1472600,37.95
2001-06-04,72.25,72.85,72.11,72.71,1110600,38.16
2001-06-01,71.99,72.15,70.90,72.10,862300,37.84
2001-05-31,71.00,72.30,70.90,71.99,1202100,37.79
2001-05-30,72.30,72.49,71.50,71.75,1114700,37.66
2001-05-29,71.75,72.95,71.67,72.30,2070700,37.95
2001-05-25,71.50,72.36,71.32,72.00,1837500,37.79
2001-05-24,68.24,72.41,68.20,72.01,2265400,37.80
2001-05-23,67.74,69.00,67.00,68.24,1337800,35.82
2001-05-22,68.95,69.00,67.50,68.00,2192500,35.69
2001-05-21,69.75,69.75,68.50,68.95,1216900,36.19
2001-05-18,70.10,70.39,69.35,69.74,780500,36.61
2001-05-17,70.00,70.47,69.10,70.09,1633800,36.79
2001-05-16,69.85,70.22,69.00,70.00,1563100,36.74
2001-05-15,69.50,69.64,68.56,69.17,1355300,36.31
2001-05-14,70.50,70.50,67.50,70.00,1290300,36.74
2001-05-11,69.15,70.70,68.75,70.50,2239500,37.00
2001-05-10,68.73,69.77,68.50,69.00,1681600,36.22
2001-05-09,67.88,69.24,67.30,68.72,1645700,36.07
